folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Lifestyle and Behavioral Health,yevrsmkno,Average cigarettes consumption,"On average, over the entire time you smoked, how many cigarettes / cigars / bowls did you smoke each day?",integer,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Lifestyle and Behavioral Health,yevrsmkstaa,Age when started smoking regularly,"",integer,years,"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Lifestyle and Behavioral Health,yevrsmkstpa,Age when stopped smoking regularly,"",integer,years,"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Medical History,ycanc,Medical history: Had cancer,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Medical History,ydep,Medical history: Had depression,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Medical History,ydiab,Medical history: Had diabetes,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Medical History,yhtn,Medical history: Had hypertension,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Monitoring/Actigraphy,cslp,Coefficient of variation of daily total sleep duration in main sleep in all days from actigraphy,"",numeric,percent (%),"",covdursp_im_w7_f2,"","",""
Sleep Monitoring/Actigraphy,cslpend,Coefficient of variation of daily total sleep duration in main sleep on weekdays from actigraphy,"",numeric,percent (%),"",covdursp_im_w2_f2,"","",""
Sleep Monitoring/Actigraphy,cslpwk,Coefficient of variation of daily total sleep duration in main sleep on weekends from actigraphy,"",numeric,percent (%),"",covdursp_im_w5_f2,"","",""
Sleep Monitoring/Actigraphy,mseff,Average daily sleep efficiency in all days from actigraphy,"Sleep efficiency is the proportion of sleep duration (i.e. total sleep time, tst) in total rest period (i.e. rest interval) in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep. In this study, rest interval is the same as in-bed period.",numeric,percent (%),"",avgeffrs_im_w7_f2,"","",""
Sleep Monitoring/Actigraphy,mseffend,Average daily sleep efficiency on weekends from actigraphy,"Sleep efficiency is the proportion of sleep duration (i.e. total sleep time, tst) in total rest period (i.e. rest interval) in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep. In this study, rest interval is the same as in-bed period.",numeric,percent (%),"",avgeffrs_im_w2_f2,"","",""
Sleep Monitoring/Actigraphy,mseffwk,Average daily sleep efficiency on weekdays from actigraphy,"Sleep efficiency is the proportion of sleep duration (i.e. total sleep time, tst) in total rest period (i.e. rest interval) in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep. In this study, rest interval is the same as in-bed period.",numeric,percent (%),"",avgeffrs_im_w5_f2,"","",""
Sleep Monitoring/Actigraphy,mslp,Average daily total sleep duration in main sleep in all days from actigraphy,Conventionally this variable would be called total sleep time (TST).,numeric,minutes (min),"",avgdursp_im_w7_f2,"","",""
Sleep Monitoring/Actigraphy,mslpend,Average daily total sleep duration in main sleep on weekends from actigraphy,Conventionally this variable would be called total sleep time (TST).,numeric,minutes (min),"",avgdursp_im_w2_f2,"","",""
Sleep Monitoring/Actigraphy,mslpwk,Average daily total sleep duration in main sleep on weekdays from actigraphy,Conventionally this variable would be called total sleep time (TST).,numeric,minutes (min),"",avgdursp_im_w5_f2,"","",""
Sleep Monitoring/Actigraphy,nslp,Total number of nights with sleep data in the entire actigraphy recording period in all days from actigraphy,"",integer,nights,"",ttldaysp_ir_w7_f2,"","",""
Sleep Monitoring/Actigraphy,nslpend,Total number of weekend nights with sleep data in the entire actigraphy recording period in all days from actigraphy,"",integer,nights,"",ttldaysp_ir_w2_f2,"","",""
Sleep Monitoring/Actigraphy,nslpwk,Total number of weekday nights with sleep data in the entire actigraphy recording period in all days from actigraphy,"",integer,nights,"",ttldaysp_ir_w5_f2,"","",""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h3,Apnea-Hypopnea Index: (All apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",ahi_ap0uhp3x3u_f1t1,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h3a,Apnea-Hypopnea Index: (All apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation or with arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). [Berry RB et al. 2012 (PubMed ID:23066376)](https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]<br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_recommended)",numeric,events per hour,"",ahi_ap0uhp3x3r_f1t1;aasm15_recommended,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h4,Apnea-Hypopnea Index: (All apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) [Berry RB et al. 2012 (PubMed ID:23066376)] (https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.].<br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_acceptable)",numeric,events per hour,"",ahi_ap0uhp3x4u_f1t1;aasm15_acceptable,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h4a,Apnea-Hypopnea Index: (All apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation or with arousal) / hour of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",ahi_ap0uhp3x4r_f1t1,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h3,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with > 3% desaturation and with or without arousal) / hour of sleep from type I polysomnography from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",cahi_ca0uhp3x3u_f1t1,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp + carop + canbp + canop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h3a,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with > 3% desaturation or with arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). [Berry RB et al. 2012 (PubMed ID:23066376)] (https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] <br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_recommended)",numeric,events per hour,"",cahi_ca0uhp3x3r_f1t1;aasm15_recommended,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + carbp + carop + canbp + canop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h4,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with > 4% desaturation and with or without arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) [Berry RB et al. 2012 (PubMed ID:23066376)](https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.].<br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_acceptable)",numeric,events per hour,"",cahi_ca0uhp3x4u_f1t1;aasm15_acceptable,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + carbp + carop + canbp + canop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h4a,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with > 4% desaturation or with arousal) / hour of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",cahi_ca0uhp3x4r_f1t1,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + carbp + carop + canbp + canop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h3,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation  and with or without arousal) / hour of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",oahi_oa0uhp3x3u_f1t1,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h3a,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation or with arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). [Berry RB et al. 2012 (PubMed ID:23066376)](https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] <br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_recommended)",numeric,events per hour,"",oahi_oa0uhp3x3r_f1t1;aasm15_recommended,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h4,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type I polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) [Berry RB et al. 2012 (PubMed ID:23066376)](https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. <br><br>[Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/ccshs/variables?search=aasm15_acceptable)",numeric,events per hour,"",oahi_oa0uhp3x4u_f1t1;aasm15_acceptable,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h4a,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation or with arousal) / hour of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,"",oahi_oa0uhp3x4r_f1t1,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + oarbp + oarop + oanbp + oanop) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3,Obstructive Apnea Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type I polysomnography,Ratio of the count of all obstructive apneas (all desaturations) plus the count of hypopneas associated with at least a >=3% oxygen desaturation to the total sleep time expressed in hours.,numeric,events per hour,"",oahi_oa0uhp3x3u_f1t1,60*(hrembp3 + hrop3 + hnrbp3 + hnrop3 + oarbp + oarop + oanbp + oanop ) / slpprdp ,"",""
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oai0p,Obstructive Apnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type I polysomnography,Obstructive Apnea Index at all desaturations  [(Total number of obstructive apneas associated with all desaturations) / (hours of sleep)],numeric,events per hour,"",oai_oa0u_f1t1,60 * ( oarbp +  oarop  + oanbp  + oanop ) / slpprdp,"",""
Sleep Monitoring/Polysomnography/Arousals,ai_all,Arousal Index: Arousals per hour of sleep from type I polysomnography,Total number of arousals per hour of sleep. Ratio of count of arousals to total sleep time in hours. [(Total number of arousals) / (hours of sleep)],numeric,arousals per hour,"",phrnumar_f1t1,60 * ( arrembp + arremop + arnrembp + arnremop ) / slpprdp ,true,""
Sleep Monitoring/Polysomnography/Oxygen Saturation,avgsat,Average oxygen saturation during total sleep duration from type I polysomnography,"",numeric,percent (%),"",avglvlsa_f1t1,( ( avsao2nh ) * ( timest1p + timest2p + times34p ) + ( avsao2rh ) * ( timeremp ) ) / 100 ,true,""
Sleep Monitoring/Polysomnography/Oxygen Saturation,minsat,Minimum oxygen saturation during total sleep duration from type I polysomnography,Lowest oxygen saturation (SaO2)% during sleep,numeric,percent (%),"",minlvlsa_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,canbp,Total number of central apnea in NREM sleep in supine position: Central apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumca_snpb_ca0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,canop,Total number of central apnea in NREM sleep in non-supine position: Central apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumca_snpo_ca0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,carbp,Total number of central apnea in REM sleep in supine position: Central apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumca_srpb_ca0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,carop,Total number of central apnea in REM sleep in non-supine position: Central apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumca_srpo_ca0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrba3,Total number of hypopnea in NREM sleep in supine position: Hypopneas with >= 3% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpb_hp3x3r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrba4,Total number of hypopnea in NREM sleep in supine position: Hypopneas with >= 4% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpb_hp3x4r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrbp3,Total number of hypopnea in NREM sleep in supine position : Hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpb_hp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrbp4,Total number of hypopnea in NREM sleep in supine position : Hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpb_hp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnroa3,Total number of hypopnea in NREM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpo_hp3x3r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnroa4,Total number of hypopnea in NREM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpo_hp3x4r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrop3,Total number of hypopnea in NREM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpo_hp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hnrop4,Total number of hypopnea in NREM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_snpo_hp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hremba3,Total number of hypopnea in REM sleep in supine position: Hypopneas with >= 3% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpb_hp3x3r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hremba4,Total number of hypopnea in REM sleep in supine position: Hypopneas with >= 4% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpb_hp3x4r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hrembp3,Total number of hypopnea in REM sleep in supine position : Hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpb_hp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hrembp4,Total number of hypopnea in REM sleep in supine position : Hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpb_hp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hroa3,Total number of hypopnea in REM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpo_hp3x3r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hroa4,Total number of hypopnea in REM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation or with arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpo_hp3x4r_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hrop3,Total number of hypopnea in REM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpo_hp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,hrop4,Total number of hypopnea in REM sleep in non-supine position : hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumhp_srpo_hp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,oanbp,Total number of obstructive apnea in NREM sleep in supine position: Obstructive apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumoa_snpb_oa0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,oanop,Total number of obstructive apnea in NREM sleep in non-supine position: Obstructive apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumoa_snpo_oa0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,oarbp,Total number of obstructive apnea in REM sleep in supine position: Obstructive apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumoa_srpb_oa0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Respiratory Event Counts,oarop,Total number of obstructive apnea in REM sleep in non-supine position: Obstructive apneas with no oxygen desaturation threshold used and with or without arousal from type I polysomnography,"",numeric,events,"",ttlnumoa_srpo_oa0u_f1t1,"","",""
Sleep Monitoring/Polysomnography/Signal Quality,apnhyppr,PSG Quality Assessment: Apnea/Hypopnea scoring problems,"Due to signal problems, scorer was unable to reliably distinguish between apnea and hypopnea events.  The distinction between apnea and hypopnea was determined to be unreliable.",choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,arunrel,PSG Quality Assessment: Arousals unreliable,"Due to signal problems, scorer was unable to reliably assess arousals.  The scoring of arousals was determined to be unreliable.",choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,overall,Overall Study Grade,"",choices,"",studygrade,"","","",""
