folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Monitoring/Polysomnography/Signal Quality,remarunrel,PSG Quality Assessment: Arousals unreliable (REM),"Due to signal problems, scorer was unable to reliably assess arousals in stage REM.  The scoring of arousals in stage REM was determined to be unreliable.",choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,remnrempr,PSG Quality Assessment: REM/NREM Scoring unreliable,Scorer noted that there was a problem differentiating REM  and non-REM sleep.,choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,respevpr,PSG Quality Assessment: Respiratory scoring problems,"Due to signal problems, scorer noted that there was a problem scoring respiratory events.",choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,slewake,PSG Quality Assessment: Sleep Wake Scoring,Study scored sleep/wake rather than with full sleep staging if there is not sufficient quality on EEG lead. Studies scored as sleep wake have all sleep stages scored using a default of Stage 2 and no arousals are scored.(0=no (full scoring); 1=yes (sleep/wake only)),choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,stg1stg2pr,PSG Quality Assessment: Stage1/Stage2 Scoring unreliable,Scorer noted that there was a problem differentiating stage 1 and stage 2 sleep.,choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Signal Quality,stg2stg3pr,PSG Quality Assessment: Stage2/Stage3-4 Scoring unreliable,Scorer noted that there was a problem differentiating stage 2 and stage 3/4 sleep.,choices,"",noyes,"","","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt70,Percentage duration of sleep with oxygen saturation < 70% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 70% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt70_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt75,Percentage duration of sleep with oxygen saturation < 75% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 75% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt75_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt80,Percentage duration of sleep with oxygen saturation < 80% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 80% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt80_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt85,Percentage duration of sleep with oxygen saturation < 85% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 85% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt85_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt90,Percentage duration of sleep with oxygen saturation < 90% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 90% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt90_f1t1,"",true,""
Sleep Monitoring/Polysomnography/Sleep Architecture,pctlt95,Percentage duration of sleep with oxygen saturation < 95% from type I polysomnography,Ratio of the number of minutes with oxygen saturation (SaO2) under 95% to the total sleep time expressed in hours.,numeric,percent (%),"",pctdursp_salt95_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,rdi3p,Apnea-Hypopnea Index: (Apneas with >= 3% oxygen desaturation and with or without arousal + hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type I polysomnography,[(total number of apneas and hypopneas associated with >= 3% oxygen desaturation) / (hours of sleep)],numeric,"","",ahi_pb_ap3uhp3x3u_f1t1,60 * ( hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp3 + carop3 + canbp3 + canop3 + oarbp3 + oarop3 + oanbp3 + oanop3 ) / slpprdp,true,""
Sleep Monitoring/Polysomnography/Sleep Architecture,slp_eff,Sleep Efficiency: the ratio of sleep duration (i.e. total sleep time) to in-bed period from type I polysomnography,"Sleep duration is the interval between sleep onset time and lights on/out-bed time while asleep (i.e. total sleep time, TST), while in-bed period is the interval between lights off/in-bed time and lights on/out-bed time (i.e. time in bed, TIB). [100*(total sleep time) / (total time in bed)]",numeric,percent (%),"",ttleffsp_f1t1,100 * ( slpprdp ) / timebedp,true,""
Sleep Monitoring/Polysomnography/Sleep Architecture,slpprdp,Total Sleep Duration: the interval between sleep onset time and lights on/out-bed time while the participant is asleep from type I polysomnography,"Conventionally, this would be called total sleep time (TST) (i.e. total time spent in stage 1 or greater). <br><br>Total time from lights out to lights on that is scored as sleep (rounded to nearest minute)",numeric,minutes (min),"",ttldursp_f1t1,"",true,""
Sleep Monitoring/Polysomnography/Sleep Architecture,timerem,Total Sleep Duration (REM): the interval between sleep onset time and lights on/out-bed time while the participant is in REM sleep from type I polysomnography,Total time scored as rapid eye movement sleep (REM) rounded to nearest minute,numeric,minutes (min),"",ttldursp_sr_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timeremp,Percentage of REM sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).<br><br>[100*(number of minutes scored as REM) / (total sleep time)] * 100",numeric,percent (%),"",pctdursp_sr_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,times34p,Percentage duration of sleep in stage 3/4 sleep from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).<br><br>[100*(number of minutes scored as stage 3-4 sleep)/(total sleep time)]",numeric,percent (%),"",pctdursp_s3_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timest1,Total duration of sleep in stage 1 sleep from type I polysomnography,Total time scored as stage 1 sleep rounded to nearest minute,numeric,minutes (min),"",ttldursp_s1_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timest1p,Percentage of stage 1 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).<br><br>[100*(number of minutes scored as stage 1 sleep)/(total sleep time)]",numeric,percent (%),"",pctdursp_s1_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timest2,Total duration of sleep in stage 2 sleep from type I polysomnography,Total time scored as stage 2 sleep rounded to nearest minute,numeric,minutes (min),"",ttldursp_s2_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timest2p,Percentage of stage 2 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).<br><br>[100*(number of minutes scored as stage 2 sleep)/(total sleep time)]",numeric,percent (%),"",pctdursp_s2_f1t1,"","",""
Sleep Monitoring/Polysomnography/Sleep Architecture,timest34,Total duration of sleep in stage 3/4 sleep from type I polysomnography,Total time scored as stage 3/4 sleep rounded to nearest minute,numeric,minutes (min),"",ttldursp_s3_f1t1,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),driving,"Chance of dozing while in a car, while stopped for a few minutes in traffic (ESS9)",*'I do not drive'* responses should be set to missing when computing summary score.,choices,"",epworthdriving,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essscore,Total score for modified Epworth Sleepiness Scale (ESS),The sum of items 1-8.,numeric,"","","","",true,ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essscore_adult,Total score for adult Epworth Sleepiness Scale (ESS),The sum of items 1-7 and 9.,numeric,"","","","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),homework,Chance of dozing while doing homework or taking a test (ESS8),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),inact,"Chance of dozing while sitting, inactive, in a public place (ESS3)","",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),lying,Chance of dozing while lying down in the afternoon when circumstances permit (ESS5),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),nmiss_adult,"Number of missing items on adult Epworth Sleepiness Scale (ESS) (items 1-7, 9)","",integer,"","","","","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),passeng,Chance of dozing as a passenger in a car for an hour without a break (ESS4),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sitquiet,Chance of dozing while sitting quietly after lunch (ESS7),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sitread,Chance of dozing while sitting and reading (ESS1),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sittalk,Chance of dozing while lying sitting and talking to someone (ESS6),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sleepy,Modified Epworth Sleepiness Scale (ESS) Score >= 11,"",choices,"",noyes,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sleepy_adult,Adult Epworth Sleepiness Scale (ESS) Score >= 11,"",choices,"",noyes,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),watchtv,Chance of dozing while watching TV (ESS2),"",choices,"",epworth,"","","",ccshs_epworth_sleepiness_scale
Sleep Questionnaires/Hypersomnia,yalert,How often alert most of the day,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ydrclass,How often fall asleep during class,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ydrhw,How often get sleepy while doing homework,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yeat,How often fall asleep while eating (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yexsl,Excessive (too much) sleepiness during the day (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yfrnd,How often fall asleep while with friends (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yhelpgetup,How often need someone to wake you,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ymoreslp,How often think that you need more sleep,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yread,How often fall asleep while reading or studying (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yslpco,Sleepiness that interferes with concentration (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ytalkface,How often fall asleep while talking face to face (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ytalkphon,How often fall asleep while talking on the telephone (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ytrgetup,How often have trouble getting out of bed,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ytv,How often fall asleep while watching television (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,ywork,How often fall asleep while at work or school (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Hypersomnia,yyexsl,Excessive (too much) sleepiness during the day (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Parasomnia,ypara,Feeling paralyzed or unable to move for short periods on awakening (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_paralysis,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Parasomnia,yplms,Ever had restless legs or periodic limb movements in sleep (PLMS),Have you ever had the following medical conditions: Restless Legs or Periodic Limb Movements in Sleep (PLMS),choices,"",noyes,ccshs_sleep_and_health_questionnaire;rls_plms,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Parasomnia,yypara,Feeling paralyzed or unable to move for short periods on awakening (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_paralysis,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disorder,ydxsa,Medical history: Ever diagnosed of sleep apnea,Have you ever been diagnosed as having Sleep Apnea?,choices,"",noyes,ccshs_sleep_and_health_questionnaire;sdb,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disorder,yinsdx,Medical history: Insomnia diagnosed or treated by physician,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disorder,yplmsdx,Medical history: Restless legs or periodic limb movements in sleep (PLMS) diagnosed or treated by physician,Was this diagnosed or treated by a physician? ,choices,"",noyes,ccshs_sleep_and_health_questionnaire;rls_plms,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disordered Breathing,yevrsn,Ever snored,Have you EVER snored?,choices,"",noyes,ccshs_sleep_and_health_questionnairel;snore,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disordered Breathing,ymnthsn,Snored in the last month,Have you snored in the last month?,choices,"",noyes,ccshs_sleep_and_health_questionnairel;snore,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,ydifal,Difficulty falling asleep (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yfallback,How often fall back asleep after waking,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yins,Medical history: Had insomnia,"",choices,"",noyes,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,ynitwu,Average number of nighttime awakenings (last month),"",choices,"",wakefreq,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,ynorst,Waking not feeling rested no matter how much sleep time you had (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_quality,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,ytired,How often tired and grumpy during the day,"",choices,"",sleepinessfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,ytirfa,Feeling tired or fatigued after sleeping (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yydifal,Difficulty falling asleep (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;insomnia,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yynorst,Waking not feeling rested no matter how much sleep time you had (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_quality,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yyslpco,Sleepiness that interferes with concentration (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment;subjective_sleepiness,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Disturbance,yytirfa,Feeling tired or fatigued after sleeping (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_related_impairment,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,wd_bedtime,Self-reported bedtime (Weekday),"",time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,wd_slpdur,Self-reported weekday sleep time,Calculated as the difference between self-reported weekday wake time and self-reported weekday bed time.,numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,wd_slpdur_hr,Self-reported weekday sleep time,Calculated as the difference between self-reported weekday wake time and self-reported weekday bed time.,numeric,hours (h),"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,wd_slpmid,Midpoint of time in bed from self report (Weekday),Calculated as the midpoint between self-reported weekday wake time and self-reported weekday bed time.,time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,wd_waketime,Self-reported wake time (Weekday),"",time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,we_bedtime,Self-reported bedtime (Weekend),"",time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,we_slpdur,Self-reported weekend sleep time,Calculated as the difference between self-reported weekend wake time and self-reported weekend bed time.,numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,we_slpdur_hr,Self-reported weekend sleep time,Calculated as the difference between self-reported weekend wake time and self-reported weekend bed time.,numeric,hours (h),"",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,we_slpmid,Midpoint of time in bed from self report (Weekend),Calculated as the midpoint between self-reported weekend wake time and self-reported weekend bed time.,time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,we_waketime,Self-reported Wake Time (Weekend),"",time,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ycafdr,Using caffeine drinks to stay awake (last month),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ydrkcaf,Caffeine beverages per day,"",choices,"",caffbev,ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ynaptime_s,Self-reported daily nap time in minutes (all days),Calculated as a weighted average of self-reported daily nap time from weekdays and from weekends (ynaptime_s = 5/7 * ywd_napdur  + 2/7*ywe_napdur),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ysleeplatency,Self-reported sleep latency,Calculated from self report of hours and minutes it takes to fall asleep (ysleeplatency = (yflashr * 60) + yflasmn),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_latency,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ysleeptime_hr,Self-reported sleep time across all days,Calculated as a weighted average of self-reported sleep time from weekdays and from weekends (ysleeptime_hr  = 5/7 *wd_slpdur_hr  + 2/7*we_slpdur_hr),numeric,hours (h),"",ccshs_sleep_and_health_questionnaire;sleep_duration,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ysleeptime_min,Sleep time from self-reported bed and wake times in minutes (all days),Calculated as a weighted average of self-reported sleep time from weekdays and from weekends (ysleeptime_min = 5/7 * wd_slpdur  + 2/7*we_slpdur ),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_timing,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ysleeptime_s,Sleep time from self-reported usual sleep time (all days),Calculated as a weighted average of self-reported usual sleep time from weekdays and from weekends (ysleeptime_s = 5/7 * ywd_slpdur  + 2/7*ywe_slpdur ),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_timing,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ywd_napdur,Self-reported daily nap time in minutes (Weekday),Calculated from self report of hours and minutes spent napping on average on weekdays (ywd_napdur = (ywdnphr * 60) + ywdnpmn),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ywd_slpdur,Sleep time from self-reported usual sleep time (Weekday),Calculated from self report of hours and minutes spent asleep (ywd_slpdur = (ywdslhr * 60) + ywdslmn),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_duration,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ywe_napdur,Self-reported daily nap time in minutes (Weekend),Calculated from self report of hours and minutes spent napping on average on weekends (ywe_napdur = (ywenphr * 60) + ywenpmn),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,ywe_slpdur,Sleep time from self-reported usual sleep time (Weekend),Calculated from self report of hours and minutes spent asleep (ywe_slpdur = (yweslhr * 60) + yweslmn),numeric,minutes (min),"",ccshs_sleep_and_health_questionnaire;sleep_duration,"","",ccshs_sleep_and_health_questionnaire_form
Sleep Questionnaires/Sleep Habits,yycafdr,Using caffeine drinks to stay awake (last year),"",choices,"",lastmonthfreq,ccshs_sleep_and_health_questionnaire;sleep_hygiene,"","",ccshs_sleep_and_health_questionnaire_form
